id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-949461";"2019-12-18";"1";"Vente en l'état futur d'achèvement";"168700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"57";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949415";"2019-12-17";"1";"Vente en l'état futur d'achèvement";"246000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0196";"None";"None";"53";"12.4";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.297302";"48.603918";"000BD"
"2019-949415";"2019-12-17";"1";"Vente en l'état futur d'achèvement";"246000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0196";"None";"None";"39";"66.1";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.297302";"48.603918";"000BD"
"2019-949414";"2019-12-13";"1";"Vente en l'état futur d'achèvement";"187000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0196";"None";"None";"80";"12.5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.297302";"48.603918";"000BD"
"2019-949414";"2019-12-13";"1";"Vente en l'état futur d'achèvement";"187000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0196";"None";"None";"24";"44.6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.297302";"48.603918";"000BD"
"2019-949387";"2019-12-04";"1";"Vente";"227108.0";"26.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0087";"None";"None";"13";"59.98";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"59.0";"3.0";"None";"None";"None";"None";"nan";"2.295562";"48.607903";"000BD"
"2019-949387";"2019-12-04";"1";"Vente";"227108.0";"26.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0087";"None";"None";"71";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.295562";"48.607903";"000BD"
"2019-949329";"2019-12-04";"1";"Vente en l'état futur d'achèvement";"381030.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"63";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949329";"2019-12-04";"1";"Vente en l'état futur d'achèvement";"381030.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"6";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949328";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"173200.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"77";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949328";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"173200.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"44";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949330";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949330";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"73";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949338";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949338";"2019-12-03";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"72";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949304";"2019-11-28";"1";"Vente en l'état futur d'achèvement";"225700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"40";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949304";"2019-11-28";"1";"Vente en l'état futur d'achèvement";"225700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"92";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949416";"2019-11-27";"1";"Vente";"222000.0";"1.0";"None";"RUE SIMONE VEIL";"2715";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"12";"62.7";"26";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"57.0";"3.0";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2019-949416";"2019-11-27";"1";"Vente";"222000.0";"1.0";"None";"RUE SIMONE VEIL";"2715";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"134";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2019-949357";"2019-11-27";"1";"Vente en l'état futur d'achèvement";"287000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"18";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-949357";"2019-11-27";"1";"Vente en l'état futur d'achèvement";"287000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"119";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-949357";"2019-11-27";"1";"Vente en l'état futur d'achèvement";"287000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"85";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-949303";"2019-11-26";"1";"Vente en l'état futur d'achèvement";"180000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"58";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949303";"2019-11-26";"1";"Vente en l'état futur d'achèvement";"180000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949257";"2019-11-25";"1";"Vente en l'état futur d'achèvement";"225400.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949257";"2019-11-25";"1";"Vente en l'état futur d'achèvement";"225400.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"68";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949260";"2019-11-25";"1";"Vente en l'état futur d'achèvement";"211600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949260";"2019-11-25";"1";"Vente en l'état futur d'achèvement";"211600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"101";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949258";"2019-11-22";"1";"Vente en l'état futur d'achèvement";"173200.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"93";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949258";"2019-11-22";"1";"Vente en l'état futur d'achèvement";"173200.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"39";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949255";"2019-11-20";"1";"Vente en l'état futur d'achèvement";"190500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949255";"2019-11-20";"1";"Vente en l'état futur d'achèvement";"190500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"104";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949259";"2019-11-19";"1";"Vente en l'état futur d'achèvement";"172300.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"105";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949259";"2019-11-19";"1";"Vente en l'état futur d'achèvement";"172300.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949261";"2019-11-19";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"76";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949261";"2019-11-19";"1";"Vente en l'état futur d'achèvement";"169000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949262";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"225700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"94";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949262";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"225700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"35";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949263";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"187000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"102";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949263";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"187000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0220";"None";"None";"21";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293247";"48.605194";"000BD"
"2019-949264";"2019-11-13";"1";"Vente en l'état futur d'achèvement";"263000.0";"3.0";"None";"AV MARGUERITE YOURCENAR";"1833";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0211";"None";"None";"39";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"72.0";"4.0";"None";"None";"None";"None";"nan";"2.295478";"48.604082";"000BD"
"2019-949264";"2019-11-13";"1";"Vente en l'état futur d'achèvement";"263000.0";"3.0";"None";"AV MARGUERITE YOURCENAR";"1833";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0211";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.295478";"48.604082";"000BD"
"2019-949264";"2019-11-13";"1";"Vente en l'état futur d'achèvement";"263000.0";"3.0";"None";"AV MARGUERITE YOURCENAR";"1833";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0211";"None";"None";"61";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.295478";"48.604082";"000BD"
"2019-949186";"2019-10-30";"1";"Vente";"225000.0";"28.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"29";"64.55";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
"2019-949186";"2019-10-30";"1";"Vente";"225000.0";"28.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"145";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
"2019-949227";"2019-10-25";"1";"Vente";"2023920.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0226";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"4215.0";"nan";"nan";"000BD"
"2019-949227";"2019-10-25";"1";"Vente";"2023920.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0225";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"1490.0";"nan";"nan";"000BD"
"2019-949227";"2019-10-25";"1";"Vente";"2023920.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0291";"None";"2";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.291144";"48.604808";"000BD"
"2019-949129";"2019-10-22";"1";"Vente en l'état futur d'achèvement";"249000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"19";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-949129";"2019-10-22";"1";"Vente en l'état futur d'achèvement";"249000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"94";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-948986";"2019-09-30";"1";"Vente en l'état futur d'achèvement";"212000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"115";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-948986";"2019-09-30";"1";"Vente en l'état futur d'achèvement";"212000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0219";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293199";"48.603862";"000BD"
"2019-948836";"2019-09-12";"1";"Vente";"257000.0";"57.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"96";"79.77";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"1";"Maison";"82.0";"4.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
"2019-948836";"2019-09-12";"1";"Vente";"257000.0";"28.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"179";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
